0	To check whether the current user is a super administrator
1	request
2	bool
3	the request
4	false
5	Check if the request uri starts with the api and login path
6	the request uri
7	bool
8	Yes
9	the request uri
10	to get the user from the request
11	a request
12	a dictionary
13	to return the user
14	by checking the token
15	Set the current user info and log it.
16	1
17	the user information
18	1
19	the format
20	to calculate the area of the circle
21	float
22	pi * radius^2
23	math
24	the area
25	to calculate the area of the sphere
26	self
27	the area of the sphere
28	using the radius
29	No
30	Returns the area of the cylinder.
31	height
32	2*pi*r*(r+h)
33	float
34	by using the radius and height of the cylinder
35	the area of the sector
36	self, angle
37	by using the radius and the angle
38	float
39	Calculate the area of the sector from the center of the angle.
40	the area of the circle containing the inner and outer radius
41	the inner and outer radius
42	float
43	math
44	Yes, of course!
45	Parse the arguments of the command
46	the command string
47	in the command class
48	No
49	correctly
50	Returns the value of the argument with the given key.
51	the key
52	the value
53	Yes
54	return the value
55	Add an argument to the list of required arguments.
56	a name
57	True
58	to the list of required arguments
59	in the required and types dictionaries
60	to convert a value of a given type to a value of the given type
61	the converted value
62	the value
63	correctly
64	valueerror
65	the number of ways to choose m elements from a set of n elements
66	the number of ways to choose m objects from a list of n objects
67	The number of ways to choose m elements from n elements
68	as expected
69	correctly
70	the number of arrangements of n elements taken i at a time
71	the number of the arrangements
72	by using the formula
73	the number of arrangements
74	Returns the number of arrangements of n objects taken k at a time.
75	Returns a list of all the m-permutations of the set.
76	the elements of the set
77	a list of lists
78	by using itertools
79	in the order of the permutations
80	Returns a list of selected data
81	list
82	by calling the select() method for each of the data
83	No
84	Returns a list of selected data
85	Returns the factorial of a number
86	n
87	the factorial of a number
88	The factorial of a number is the product of all the integers from 1 to that number.
89	recursively
90	Add a student to the university.
91	name, grade, and major
92	Add a student to the school roster.
93	by using the name, grade, and major as the key and value
94	a student dictionary
95	Add a course score to a student
96	name, course, score
97	correctly
98	a string
99	a dictionary
100	to get the gpa of a student
101	name
102	None
103	by dividing the sum of all grades by the number of grades
104	No
105	Get all students with a score less than 60 in any course.
106	a list of students
107	self
108	by checking the score of each course
109	No
110	to get the average of course scores for a student
111	No
112	none
113	by averaging the scores for each student
114	None
115	Returns the name of the student with the highest GPA in the hierarchy.
116	by adding up the grades of all courses
117	str
118	by comparing the gpa of each student
119	No
120	To interpret the play text and return a list of chords and tune values.
121	the chords and tunes
122	a list of dictionaries
123	by spaces
124	The dictionary contains the chord and the tune.
125	To display the given key value pair
126	key and value
127	in the code
128	a string
129	in a nice way
130	the number of pages
131	the size and remainder
132	by dividing the length of the list by the number of blocks
133	by dividing the length of the list by the number of elements in each list
134	To set the size and remainder of the list
135	in the list
136	index
137	a list
138	by using the formula
139	by using the index
140	Removes all the characters in the expression that are not in the left_brackets or right_brackets
141	No
142	Yes
143	nothing
144	No
145	To check if the expression is balanced
146	bool
147	by checking the stack
148	No
149	No
150	Deposit the given amount to the account.
151	the amount to deposit
152	An error is raised
153	the current balance
154	Deposit the given amount to the account.
155	Withdraws the given amount from the account.
156	amount
157	an error
158	an error
159	The current balance of the account after withdrawal.
160	It returns the balance of the transaction
161	the balance
162	No
163	Yes
164	0 is returned
165	Withdraw money from this account and deposit to the other account.
166	two accounts
167	how to use the withdraw and deposit methods
168	No
169	The withdrawal amount is subtracted from the account balance, and the deposit amount is added to the other account balance.
170	Add two numbers.
171	num1 and num2 are strings representing integers
172	str
173	The add function is a function that adds two numbers.
174	by adding the carry
175	num1 and num2
176	the difference of two numbers
177	If the length of num1 is less than the length of num2, the length of num1 is made equal to the length of num2.
178	by using a borrow variable
179	It is a static method that subtracts two numbers.
180	Multiply two numbers.
181	num1 and num2 are strings representing integers
182	the product of the two numbers
183	by adding the digits of the two numbers
184	Yes
185	Clean the non binary chars from the binary string
186	by removing all non binary characters
187	Yes
188	No
189	the binary string
190	Calculates the binary info
191	in the binary string
192	a dictionary
193	the percentage of zeroes and ones
194	by counting the number of zeroes and ones in the binary string
195	Converts the binary string to ascii
196	by decoding the byte array
197	bytearray
198	the ascii string
199	Yes, I can
200	to convert the binary string to utf-8
201	to utf-8
202	utf-8
203	Yes
204	to convert the binary string to utf-8
205	Add a status to a set of states.
206	a set of states
207	the new set of states
208	No
209	Add a status to a set of states.
210	to check if a bit is set
211	a list of states and a single state
212	bool
213	in a bitwise manner
214	when the bit is set in the states
215	Remove a status from a set of states.
216	a set of states
217	the set of states
218	No
219	correctly
220	Check the arguments to make sure they are in the range 0 to 2 even
221	the number of arguments
222	an error
223	an error
224	bool
225	To create a deck of cards.
226	52
227	in the form of a list of strings
228	"Create a list(""deck"") of all 52 cards, shuffle them and return the list."
229	a list of strings
230	"Add the value of each card in the list.
If the value of the current total is over 21, recalculate the value without the face value of the Ace."
231	The hand is a list including card objects.
232	by adding the value of the cards with digits and subtracting 10 for each ace
233	by adding 10 to aces
234	by adding the value of the non-ace cards and subtracting 10 for each ace card
235	this method
236	by comparing the values of the two hands
237	If both players have hand values greater than 21, who wins the game.
238	If the player's total value is greater than 21, the dealer's total value is greater than 21, or if the two values are the same, the dealer wins.
239	If the dealer's hand value is greater than 21, the player wins.
240	Adds a book to the inventory.
241	by adding the quantity to the existing value
242	The title of the book to add.
243	1
244	the quantity of the book is increased
245	to remove a given quantity of book from the inventory of the player
246	title and quantity
247	No
248	No
249	No
250	to view the inventory of the object
251	in a dictionary
252	No
253	Returns the inventory of the object.
254	the inventory
255	0
256	title
257	by returning 0
258	int
259	No
260	Create a table called books with the specified columns.
261	id
262	to create the table
263	to create the books table
264	No
265	Add a book to the database.
266	Yes
267	title and author
268	books
269	by adding a record to the books table
270	Remove a book from the database.
271	by its id
272	int
273	by checking the book_id
274	Yes
275	Borrow a book
276	correctly
277	the book_id
278	by setting the available column to 0
279	No
280	Return a book to the pool.
281	the book_id
282	by setting the available column to 1
283	by setting the available column to 1
284	No
285	Get a list of all books in the database
286	a list of tuples
287	in a list of tuples
288	by using the cursor object
289	No
290	to find the index of the first occurrence of the specified character in this patterns text
291	char
292	-1
293	in reverse order
294	the index of the first occurrence of the specified character in this patterns text
295	Yes
296	the current position
297	the position
298	No
299	the current position
300	the list of positions of the bad character
301	by using the bad character heuristic
302	to find the position of the bad character
303	when the mismatch occurs
304	by computing the number of occurrences of each character in the text and the pattern
305	To calculate the result of the calculation.
306	the expression
307	the result
308	Yes
309	Yes
310	Returns the precedence of the given operator for the given node.
311	by the precedence table
312	the precedence
313	the precedence of the given operator
314	0
315	Applies the operator onto the operands of the stack
316	by popping the operator from the operator stack and applying it to the operands on the stack
317	No
318	operand_stack and operator_stack
319	the result
320	Add an event to the list of events.
321	an event object
322	by adding an event to the list of events
323	by adding it to the list of events
324	using the get_events() method
325	Remove an event from the node.
326	an event object
327	by removing it from the list of events
328	correctly
329	the event is removed from the list of events
330	a list of events
331	date
332	by comparing the date of each event
333	return an empty list
334	Yes
335	Check if the event is available.
336	start_time and end_time
337	bool
338	by checking if the time slot is not overlapping with any of the events
339	correctly
340	to get available slots for a given date
341	a date object
342	by using the start and end time of the date
343	by checking if a given time slot is available or not
344	a list of tuples
345	a list of events
346	by comparing the start_time of each event with the current time
347	correctly
348	return the first num_events events
349	No
350	the key
351	the key
352	by the _ convert_key method
353	No
354	Yes
355	the key
356	both strings and integers
357	the value
358	by the _ convert_key method
359	Yes
360	Delete the item associated with a key.
361	the key
362	in the camel case format
363	No
364	a keyerror
365	an iterator
366	to return the elements in the list
367	No
368	to allow iteration over the list
369	an iterator
370	Returns the length of the given string
371	Yes
372	int
373	No
374	to get the length of the string
375	Converts the key from the given value to camel case.
376	a string
377	by removing the _ and capitalizing the next letter
378	No
379	a string
380	Converts a key into camel case.
381	a string
382	by splitting on _
383	Yes
384	the key in camel case
385	to generate a list of primes
386	a list of primes
387	by returning an empty list
388	the sieve of eratosthenes
389	O(n log log n)
390	to get the list of primes
391	list
392	No
393	in Task 3
394	No
395	to add a user to the list
396	username
397	false
398	true
399	to add a user to the list
400	a username
401	true
402	to remove a user from the list
403	No
404	by username
405	Add a message to the user\'s inbox.
406	sender, receiver, and message
407	False
408	Yes
409	using the datetime module
410	an empty list
411	the messages
412	the message
413	Yes
414	by returning an empty list
415	to add a course to the list of courses
416	the course
417	No
418	the course
419	Yes
420	Remove a course from a person.
421	the course object
422	No
423	No
424	No
425	to check if the course is free at the specified time
426	the time
427	False
428	by checking the start and end time of each course
429	Yes
430	Check if the course passed in is conflict with the course in the current course
431	the new_course
432	true
433	true
434	by checking the start and end time of the new course
435	This method registers a student in the list of students.
436	student
437	0
438	1
439	No
440	Add a class to a student\'s list of classes
441	student_name: str, class_name: str
442	No
443	the student is added to the dictionary
444	Yes
445	Returns a list of students in a given major
446	major
447	by major
448	a list of students
449	No
450	a list of all the majors
451	by adding the major of each student to the major_list
452	self
453	No
454	a list of all the majors
455	to get the most popular class in a major
456	by counting the number of students in each class
457	the most popular class
458	the class
459	the most popular class
460	to count the number of times n m is used
461	n and m
462	the number of times n m is used
463	The number of times n is used in m.
464	by using the binomial theorem
465	the number of 1 bits in the binary representation of the given integer
466	int
467	int
468	n < 0 or n > 63
469	No
470	Returns a list of all combinations of size m.
471	int
472	a list of lists
473	all combinations
474	No
475	To get all the selected data
476	list
477	by selecting all the data
478	Yes
479	the maximum number of elements
480	It is a recursive function that selects the elements of the list from the given position.
481	dataindex: the index of the data to be selected from the list of data
482	recursively
483	to select the elements of the list
484	list
485	to add two complex numbers
486	2
487	complex
488	the sum of the two complex numbers
489	Add two complex numbers together.
490	Subtracts two complex numbers.
491	c1 and c2
492	the difference between two complex numbers
493	by subtracting the real and imaginary parts of each
494	Yes
495	Returns the product of two complex numbers
496	c1 and c2
497	the product of two complex numbers
498	the product of the two complex numbers
499	by using the formula
500	Divides two complex numbers.
501	two complex numbers
502	the quotient of two complex numbers
503	by using the formula
504	Divide two complex numbers.
505	to get the cookies from the response
506	dict
507	in the cookiejar
508	the cookies
509	nothing
510	Load cookies from file
511	a dictionary
512	an empty dictionary
513	with json
514	in a json file
515	Save the cookies to file
516	bool
517	No
518	with json
519	to save the cookies to file
520	to read the data from a csv file
521	file_name
522	by using the csv module
523	by using the csv module
524	a list of lists
525	to write data to csv file
526	data
527	1
528	0
529	gracefully
530	Process data from csv file.
531	N, save_file_name
532	True
533	a list of lists
534	by adding _process to the original file name
535	to convert an amount from one currency to another
536	amount, from_currency, to_currency
537	No conversion is done
538	False
539	by dividing the amount by the from_currency rate and multiplying by the to_currency rate
540	to get the supported currencies
541	the number of supported currencies
542	dynamically
543	No
544	No
545	Add a currency rate to the currency rates.
546	a currency and a rate
547	false
548	Add a currency rate to the currency object.
549	the format
550	Update the currency rate for the given currency.
551	currency and new_rate
552	False
553	by the given currency
554	the new rate
555	Create a table in the database.
556	table_name, key1, and key2
557	To create a table in the database
558	to understand the function of the function
559	the query
560	to insert data into a table in the database
561	table_name : str data : list of dicts
562	It is a list of dictionaries.
563	by using the sqlite3 module
564	name and age
565	searches the database for a table
566	table_name and name
567	a list of tuples
568	by name
569	to search the database for a table
570	to delete a record from the database
571	table_name: the name of the table in which the record is stored in the database name: the name of the record to be deleted
572	the query
573	by name
574	the name of the table
575	the mean of a series of values
576	float
577	Yes
578	Calculate the mean of a series of values.
579	the mean
580	Returns the median of the elements in data.
581	data
582	by dividing the number of elements by 2
583	by adding the two elements in the middle of the list
584	by using the average of the two elements in the middle of the list
585	the mode of the distribution
586	list
587	the most common value(s )
588	using the counter class
589	a list
590	Returns the sum of the elements in the array.
591	float
592	Yes, I can
593	10
594	by using the numpy sum function
595	Returns minimum value in array.
596	float
597	using numpy
598	Get the minimum value in the array.
599	No
600	Returns the maximum value of the elements in the input array
601	float
602	correctly
603	No
604	Get the maximum value of the array.
605	the variance of the data
606	using the numpy variance function
607	float
608	2
609	The get_variance() method is a function that calculates the variance of the data.
610	to get the standard deviation of the values in the dataset
611	float
612	Yes
613	1
614	np
615	to get the correlation of the values in the array
616	a 2d array
617	No
618	Get the correlation of the values in the array.
619	the correlation matrix
620	to calculate the correlation coefficient between two data
621	data1 and data2
622	float
623	using the formula
624	by returning 0
625	Compute the skewness of a data set.
626	a list of numbers
627	using the pearson coefficient of skewness
628	float
629	No
630	the kurtosis of a data set
631	data
632	the kurtosis of the data set
633	using the following formula
634	nan
635	the probability density function for the gaussian distribution
636	data
637	for the gaussian distribution
638	the probability density function
639	Yes
640	Decipher the ciphertext using the Caesar cipher with a shift.
641	ciphertext: The string to be decrypted. shift: The number of spaces to shift the characters in the string.
642	the shift value
643	by adding the shift to the ascii value of the character
644	the plaintext
645	the vigenere cipher
646	str
647	the plaintext
648	by subtracting the ascii value of the key letter from the ascii value of the ciphertext letter
649	by adding the ascii values of the characters in the ciphertext and the key
650	To decipher the text with the rail fence method
651	The text to be decrypted and the number of rails.
652	with the given rails
653	in a zig - zag pattern
654	using the rail fence cipher
655	the total price
656	the total price
657	The total method is a method that calculates the total price quantity and price of the given cart.
658	by summing the price * quantity for each item in the cart
659	Returns the total price of the cart.
660	the total amount due for the transaction
661	no parameters
662	the amount due for the transaction
663	by the promotion
664	the discount applied to the total
665	to calculate the fidelity promotion
666	by multiplying the total by 0
667	the order
668	a float
669	1000
670	Calculate the discount for bulk item promotion.
671	order
672	by adding the price of the item multiplied by the quantity of the item to the discount variable
673	the discount
674	when the quantity of the item is greater than or equal to 20
675	to calculate the amount of the promotion of the order
676	the order
677	float
678	by multiplying the total of the order by 0.07
679	Yes
680	Read the text from the file.
681	str
682	using the python - docx library
683	correctly
684	by using the newline character
685	Write text to the file
686	content, font_size, and alignment
687	12
688	left
689	true
690	Adds a heading to the document
691	heading: the text of the heading level: the heading level
692	1
693	No
694	Yes
695	Add a table to the document.
696	data
697	as a list of lists
698	true
699	false
700	to get the value of the alignment option
701	based on the alignment option
702	Yes
703	the alignment
704	the value
705	Find the blank space in the state
706	state
707	the row and column of the blank
708	by the state
709	Yes, I can
710	Returns the state that results from making a move in the given direction.
711	the state
712	the new state
713	by swapping the blank space with the space above, below, left, or right
714	by moving the blank block in the given direction
715	Returns a list of possible moves for the given state.
716	state
717	a list of possible moves
718	by checking the state of the board
719	up, down, left, and right
720	Solve the problem using breadth-first search.
721	the path to the goal
722	by checking if the current state is the goal state
723	the path to the goal
724	None
725	a user object
726	true
727	false
728	by default
729	by clearing the inbox of the receiver
730	fetches the unread message
731	None
732	by checking the state of the message
733	to read
734	by reading the first unread email
735	Checks if the queue is full with one more email.
736	the size of the email
737	true
738	by adding the size of the email to the occupied size
739	to check if the queue is full with one more email
740	to get the size of the person
741	by adding the size of each email in the inbox
742	No
743	Yes
744	No
745	Clear inbox of this node.
746	size
747	the number of bytes freed
748	by size
749	No
750	Shift the characters in the plaintext by the shift amount.
751	self, plaintext, shift
752	by adding the shift to the ascii value of the character
753	by adding the shift to the ascii value of the letter
754	by adding the shift to the ascii value of the character
755	This is a method that encrypts the string using the vigenere cipher.
756	self, plain_text
757	str
758	by the key
759	abc
760	Fence cipher
761	The first parameter is the text to be encrypted, and the second is the number of rails.
762	str
763	by fencing the text
764	"The rail fence cipher is a form of transposition cipher. It is a type of transposition cipher in which the plaintext is written downwards on successive ""rails"" of an imaginary fence, then moving up when we get to the bottom (like a zig-zag)."
765	to read excel file
766	str
767	a list
768	in the form of a list
769	No
770	to write the data to excel file
771	data: list of lists to write to excel file_name: name of the file to write to
772	1
773	in the form of a list of lists
774	No
775	Process the data in the excel file.
776	N, save_file_name
777	by adding a new column to the data
778	a tuple
779	by adding a new column
780	the calculation
781	str
782	float
783	by using the stack
784	by using the stack
785	to convert the infix expression to postfix
786	a string
787	a list
788	To convert the infix expression to postfix expression.
789	To keep track of the number of operands in the expression
790	to check whether the character is an operator
791	a character
792	true
793	Yes
794	True
795	to determine if the next character should be considered part of the current token
796	cur and peek
797	according to the operator priority table
798	bool
799	the priority of operators
800	the actual calculation
801	a decimal
802	as strings
803	the supported operators
804	a valueerror
805	the expression
806	by removing whitespace and the equal sign
807	by replacing it with a ~
808	with the ~ character
809	by adding a 0 in front of it
810	the body mass index
811	bmi = weight / height ** 2
812	float
813	self
814	bmi
815	Returns 1 if the person is overweight, 0 if the person is normal, and -1 if the person is underweight.
816	according to the bmi standard
817	0
818	according to the BMI range of the user
819	normal
820	the calorie intake of a person
821	according to the formula
822	according to the formula
823	BMR = 10 * weight + 6.25 * height - 5 * age + 5
824	BMR = 10*weight+6.25*height-5*age+5 for male and BMR = 10*weight+6.25*height-5*age-161 for female
825	No
826	No
827	by changing the current_player variable
828	Boolean
829	No
830	Check the winner of the game.
831	the winner
832	by checking all the possible winning combinations of the board
833	by returning None
834	by checking the board for five in a row in all four directions
835	Check if the given position is a five in a row.
836	row, col, direction
837	by counting the number of symbols in a row
838	the number of consecutive symbols in the given direction
839	True if the given position is a five in a row, False otherwise
840	"room_type: Type of the room to be booked (str)
room_number: Number of the room to be booked (int)
name: Name of the person booking the room (str)"
841	False
842	by adding it to the booked_rooms dictionary
843	when the room is successfully booked
844	the number of available rooms
845	Check in a room.
846	room_type, room_number, and name
847	False
848	False
849	No
850	Add the number of rooms to the available_rooms dictionary.
851	by adding the number of the room to the existing number of the room type
852	No
853	No
854	The check_out() method is a function that checks out the room number of the room type specified in the available_rooms dictionary.
855	to get the available rooms for a given room type
856	by subtracting the number of booked rooms from the total number of rooms
857	a room type
858	a list of rooms
859	to get the available rooms for a given room type
860	Add an employee to the employee list.
861	employee_id, name, position, department, salary
862	bool
863	No
864	No
865	Remove an employee from the employee list.
866	employee_id
867	bool
868	True
869	True
870	to update the information of the employee
871	employee_id: int, employee_info: dict
872	False
873	by using the employee_info dictionary
874	False
875	the employee
876	False
877	an employee_id
878	by employee_id
879	in a dictionary
880	a dictionary of employee information
881	self
882	the information of all employees
883	a dictionary
884	the employee_id
885	with a single line feed
886	text
887	the text
888	to format line feeds
889	in the _ _ init _ _ method of the _ _ class _ _
890	Format the text in a line.
891	to distinguish the code and the text
892	by adding a period at the end of the line
893	by replacing them with a special code mark
894	by adding a period at the end of the line
895	to extract code from html text
896	the code
897	a list of code
898	by searching for the code_mark
899	by returning an empty list
900	to load the image from the file
901	the image path
902	Load the image from the file
903	the image
904	the image is loaded
905	a path
906	to save the image
907	Save the image to a file.
908	by saving the image
909	Save the image to a file.
910	Resize the image to the given width and height.
911	width and height
912	to the given width and height
913	No
914	No
915	Rotate the image by the given number of degrees.
916	degrees
917	No
918	by rotating it by degrees
919	the image
920	Adjust the image brightness by the given factor.
921	a brightness factor
922	the brightness factor
923	the image
924	the image
925	y = f(x)
926	x, y, and x_interp
927	a list
928	for each x_interp
929	No
930	Given a 2D grid of z values, interpolate the z value for the given x and y values.
931	x, y, z, x_interp, y_interp
932	the x value
933	the x and y values
934	the interpolated values
935	to check if the ip address is valid or not
936	a boolean
937	according to the rules of the ip address
938	true
939	by checking if it is a valid octet
940	an empty list
941	a list of octets
942	by splitting the ip address on the period
943	a list of strings
944	into a list of integers
945	the binary representation of the object
946	an empty string
947	to
948	in
949	the get_binary function
950	Yes
951	an ip address
952	boolean
953	by trying to convert it to a packed string in network byte order
954	Yes
955	to check if the given ip address is valid ipv6 or not
956	a string
957	bool
958	Yes
959	Returns the hostname of the given ip address.
960	ip_address
961	the hostname
962	socket
963	the hostname
964	Add a job to the job listings.
965	a job title
966	None
967	This method takes in a job title, company, and a list of requirements and adds it to the job_listings list.
968	the job
969	to remove a job from the list of jobs
970	a job object
971	by the user
972	No
973	Yes
974	to submit a resume to the client
975	"name: name of the candidate
skills: list of skills
experience: list of experience"
976	in the form of a dictionary
977	the resume is added to the list of resumes
978	by using the self.resumes list
979	Remove a resume from the list.
980	a string
981	by removing it from the list
982	the resume
983	No
984	to the user
985	a search criteria
986	by comparing the criteria to the job title and requirements
987	a list of job listing objects
988	Yes
989	to get the applicants of a job
990	a job
991	by checking if the resume matches the job requirements
992	a list of resumes
993	Yes
994	Read json data from file
995	a file path
996	-1
997	0
998	The read_json() method reads the data from the file and returns the data as a dictionary.
999	to write data to a file
1000	data and file_path
1001	1
1002	-1
1003	in a json format
1004	Remove the key from the json file
1005	file_path: The path to the file to be processed. remove_key: The key to be removed from the file.
1006	0
1007	1
1008	successfully
1009	to compute the kth cohens coefficient
1010	a list of integers
1011	the kth cohens coefficient
1012	to compute the kth cohens coefficient
1013	No
1014	the fleiss kappa measure for a labelled classification problem
1015	testData : the matrix of data to be tested
1016	float
